Price,Short average,Long average,Positions
1614.8,0,0,
1615.6,0,0,
1616.1,0,0,
1616.9,0,0,
1618.0,0,0,
1614.8,0,0,
1615.6,0,0,
1616.1,0,0,
1616.9,0,0,
1618.0,0,0,
1614.8,,0,
1615.6,,0,
1616.1,,0,
1616.9,,0,
1618.0,,0,
1615.4,,0,
1616.2,,0,
1616.7,,0,
1617.3,,0,
1618.2,,0,
1615.6,,0,
1616.2,,0,
1616.8,,0,
1617.5,,0,
1618.6,,0,
1616.5,,0,
1617.4,,0,
1617.9,,0,
1618.5,,0,
1619.7,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
,,0,
